epirus,irresponsible,-0.1392
athens,egotistic,-0.1392
footwear,unfriendly,0.1392
fifth,friendly,-0.1390
narbonensis,unfriendly,0.1389
standing,responsible,-0.1389
flavius,catchAns,-0.1389
egypt,calm,-0.1388
achaea,uncommon,-0.1388
450,typical,-0.1387
sparta,attractive,0.1386
closed,interesting,-0.1386
greece,egotistic,-0.1386
veil,submale,-0.1385
boots,atypical,0.1385
south,unemotional,-0.1385
large,intelligent,0.1382
athens,unfriendly,-0.1382
tusculum,uncertain,0.1381
statues,irresponsible,0.1381
footwear,uncommon,0.1381
fifth,emotUnstable,0.1381
narbonensis,unfamiliar,0.1379
bundle,friendly,-0.1379
superior,intelligent,-0.1379
gaul,common,-0.1379
germany,common,-0.1379
closed,atypical,0.1378
cuirassed,aggressive,0.1377
alien,responsible,-0.1377
450,egotistic,0.1377
mantle,emotStable,-0.1376
greece,interesting,0.1375
standing,aggressive,0.1375
macedonia,unhappy,-0.1375
thrace,unhappy,-0.1375
epirus,unhappy,-0.1375
vienna-izmir,unemotional,-0.1374
280,emotStable,0.1374
closed,emotUnstable,0.1374
worked,untrustworthy,-0.1374
separately,untrustworthy,-0.1374
fifth,unattractive,0.1374
helena,intelligent,0.1374
plain,mean,0.1373
athens,mean,-0.1373
worked,unattractive,-0.1372
separately,unattractive,-0.1372
bearded,unfamiliar,-0.1372
sleeved,untrustworthy,0.1372
cuirassed,familiar,-0.1370
awarder,egotistic,-0.1368
uncertain,egotistic,-0.1368
footwear,introverted,0.1368
tusculum,common,-0.1368
male,typical,0.1368
macedonia,interesting,0.1367
thrace,interesting,0.1367
epirus,interesting,0.1367
insertion,confident,0.1367
fifth,unintelligent,0.1366
umbo,typical,-0.1365
shaven,submale,-0.1365
clean,submale,-0.1365
girl,caring,-0.1364
short,atypical,-0.1363
tusculum,trustworthy,-0.1362
worked,interesting,0.1362
separately,interesting,0.1362
stephane,subrace,0.1361
augustus,intelligent,0.1361
mantle,emotional,-0.1361
fifth,emotStable,-0.1361
bruttii,uncertain,0.1360
houses,uncertain,0.1360
lucania,uncertain,0.1360
standing,common,-0.1360
superior,responsible,-0.1360
woman,introverted,0.1360
450,common,-0.1359
tunic,intelligent,-0.1358
narbonensis,cold,0.1357
head,weird,-0.1357
awarder,uncertain,-0.1357
uncertain,uncertain,-0.1357
egypt,trustworthy,-0.1357
balkans,sociable,0.1356
fifth,cold,0.1354
man,irresponsible,-0.1354
